dur_n_voiced_frames,dur_speaking_rate_proxy,dur_total_sec,dur_voiced_sec,energy_mean,energy_range,energy_std,envmod_bandwidth,envmod_centroid,envmod_dominant_freq,envmod_entropy,envmod_high_rate_energy,envmod_low_rate_energy,error,f0dyn_deriv_energy,f0dyn_mean,f0dyn_range,f0dyn_std,situation,wav_id
85,11.383896808323637,7.4666875,5.440000000000005,0.0010466772451868762,0.005113490038293292,0.0010101025409541674,3.5662587525940355,2.5627755296195356,0.5369127516778524,5.2824988243265,0.01782196378683324,0.10136521717269091,,52.556462736025864,233.7909140736567,322.31614041190267,74.53964371329266,neutral,5fbb72274c55eb78bd7ce642
11,8.316401266361101,1.3226875,0.704,0.0026922105062024498,0.019599527470080997,0.0038587317987119926,3.4344803104740165,2.7060819684293547,0.7633587786259541,2.9512472594962453,0.010952154239851885,0.0366472393805662,,39.86212811444592,147.73625211907415,84.8301217718803,36.99069816098746,neutral,5fb8e7e7576e9378b67ac4d4
30,15.97975897196884,1.877375,1.92,0.029259100152913144,0.10663390642099668,0.024815117139803715,5.100449983338054,6.186899563210027,3.225806451612903,4.57973759339144,1.753250304234943,2.0440336283569995,,66.00043980881419,224.0203579103599,300.25285290316145,70.67044506616558,neutral,5f883bd99e04b149046ccec2
33,15.165441176470587,2.176,2.112000000000002,0.05467420453327759,0.20876880607396175,0.047390111571611375,3.4814996444907425,4.884754926446349,5.092592592592592,4.203134169033478,8.096263900974671,8.095546139760781,,71.8191985540331,194.25963857997232,177.63071961134096,42.90184831139967,neutral,5f5f561154b23616212849e3
55,14.48368939069752,3.797375,3.520000000000003,0.02414418444929163,0.11570675424034714,0.025675032630347653,3.453910907132124,2.7892717222255796,0.26455026455026454,4.465759534471624,3.1681459558906373,18.163963610248757,,56.613945413871896,222.23293270324862,392.94625426999727,115.76691392276678,neutral,5f6404e954b2361621284df1
68,8.568548387096774,7.936,4.352000000000004,0.0022214669613698076,0.009531087284810585,0.0021277310965256615,3.458146170152733,3.144882430098592,1.1363636363636365,5.559241427119874,0.10477846967721441,0.5162506900475833,,30.933914183925886,250.81007520447773,262.01183761923886,58.187023493337044,neutral,5f922a39d338b948c4e6a86c
59,13.96780303030303,4.224,3.7760000000000034,0.007686346135151355,0.04444055324468797,0.012080377112103434,2.65272803425074,1.6185664728600568,0.23752969121140144,3.6986247674047337,0.8662808960580325,8.626290631623714,,25.72329056627122,90.24754456767431,43.49049125773753,13.632980446294447,neutral,5fba1cf84c55eb78bd7ce1de
31,9.08192038671403,3.413375,1.9840000000000018,0.0461107376903788,0.18706435726527967,0.04360723912797611,2.610483103398433,2.5676941321440503,1.7647058823529411,3.9891419677370235,3.843778861337583,34.439497410185254,,49.39950746478216,161.99635166741433,192.013645291753,55.4413680555265,neutral,5f647bf5111dfd48d40fc951
47,14.305825058022295,3.285375,3.0080000000000027,0.06608159735821635,0.2452764350660221,0.062236289073783105,4.17850987234909,4.845071355811696,1.529051987767584,4.680127379995393,29.044334545353745,40.234254793307436,,67.28657054019975,204.89817005688894,352.5198985689557,75.63135337467854,neutral,5fbe0a7e4c55eb78bd7ced13
133,13.978388675403158,9.5146875,8.512000000000008,0.015809450517367145,0.07199080576254684,0.01712304568528401,4.670448764499829,2.616325629844218,0.10526315789473684,5.2118010604765495,10.466632818843811,51.7871896878829,,63.82249837842014,148.36107199302114,279.6829118386172,82.55815472048332,neutral,5f5b621eb87813162834981c
33,6.667508523803511,4.949375,2.112000000000002,0.009317493013580062,0.0968223886799358,0.015486130056996722,4.135889034524349,2.4291597722580907,0.20283975659229211,4.040442736325911,0.9605263367528493,5.673618969757299,,32.00686532229829,203.46250293582543,173.62082073633812,43.668206729817136,neutral,5fbc9fa144697678c497bac1
69,15.854779411764705,4.352,4.416000000000004,0.0012678373686768362,0.006587048696485612,0.001469893312881192,4.286936288860638,3.081165335983234,0.4608294930875576,4.623690472024032,0.01396933210557937,0.04464763877142804,,63.84664810156563,111.28278266946143,72.7302022667084,20.483900887467165,neutral,5fbcc6744c55eb78bd7cea3d
63,9.058638508200405,6.9546875,4.032000000000004,0.0012250711810500676,0.006559257294207191,0.001362323202109479,2.9648045810601875,2.0768060864993374,0.1440922190201729,4.783438483648321,0.03296757196793461,0.18921322786019273,,40.492668323982244,190.20808003578674,171.4055609249437,38.44827503367189,neutral,5f77d940111dfd48d40fd55d
76,10.120682480233041,7.509375,4.864000000000004,0.0011932433599529447,0.005347304672554932,0.0012540322848113175,3.568787230673136,3.109506555619687,0.26702269692923897,5.366203364797979,0.04042957109143271,0.1251456434281623,,50.311627256212255,195.11973546636415,205.72815965904965,61.73929152759025,neutral,5f5eb08554b2361621284948
29,14.46113569781213,2.005375,1.856,0.07230213388601549,0.4564987295313063,0.0888734817604963,3.771248245745087,3.9253354025673817,2.0100502512562812,3.969012914657033,17.958681872109548,39.49936154023166,,30.646259696200055,256.83175146447496,174.3173717576011,60.49844256479057,neutral,5fbe0c2344697678c497bf1f
61,14.296805191380903,4.2666875,3.9040000000000035,0.04323089335277617,0.20561223668457,0.0444154419463309,4.6755328811466645,3.908228646441196,0.23529411764705882,4.859539074066853,24.649003209109672,56.654216465941886,,53.886060210469246,212.39164652995007,300.57775582181085,73.88892974886944,neutral,5fbc9ad84c55eb78bd7ce8d1
83,14.199260098796056,5.845375,5.312000000000005,0.0013551324880158103,0.008763054596996712,0.0017212244699505539,3.6075910784142766,3.548038224892567,1.3722126929674099,5.149774055865623,0.04828313730475611,0.12898087416143952,,39.468386924481166,153.14910870805315,194.55258714143554,49.456745067358554,neutral,5fbb3605576e9378b67ac9f0
55,9.84009840098401,5.589375,3.520000000000003,0.0553440418276284,0.3863053595046441,0.08454534457171871,3.5168261496831135,3.3196919318997127,0.17953321364452424,5.1631806353995096,122.8527220171587,357.0510919935444,,37.898362031990956,87.24267976647076,78.41324688128702,27.763389847972668,neutral,5fbb7058cb503578af9ee4fd
34,9.055347482313774,3.7546875,2.176000000000002,0.006126847399433996,0.03602485529167388,0.009104058583697778,3.4361013339279145,2.5476280760188073,0.267379679144385,4.319791367398369,0.42032003981017974,3.0738729353572016,,60.16429637185382,214.56790106863045,286.70199941907856,74.63396481368947,neutral,5fb9cb17576e9378b67ac5be
98,10.683091010669465,9.173375,6.272000000000006,0.0019224309443110195,0.010956379428475835,0.002402346226491425,3.462613147534931,2.693361384042665,0.2183406113537118,5.663400695867688,0.1581138798934336,0.7551330537563036,,43.52349433709826,208.24031139716814,270.23628019429054,82.37807215284187,neutral,5f714daf111dfd48d40fd462
55,14.165445970091593,3.8826875,3.520000000000003,0.0007804880773608965,0.005073370076696103,0.0011416691221083255,2.9457357307639733,2.023998558692159,0.25839793281653745,4.162417276090212,0.00979951394028872,0.05564799363139393,,33.87339197700425,91.8677638052464,92.29923159850804,31.31789762993787,neutral,5fb4d97fcb503578af9eda0e
104,11.775362318840578,8.832,6.656000000000006,0.004055301960130882,0.025640814013757583,0.005825922848260088,3.2627005248518905,2.0020667291720398,0.11337868480725623,5.03940259287456,0.9571336814952945,7.115457500638236,,45.85719436122287,120.6951492637915,144.96928336801093,45.37596909073781,neutral,5fbb58facb503578af9ee436
35,11.553538271095523,3.029375,2.240000000000002,0.005774226367029222,0.052242183283264826,0.010209703332859326,1.7902580756261046,1.2085972916244214,0.3322259136212624,2.641772624718598,0.01645319189064107,1.3789380247914829,,47.8625472492724,118.80124240318109,201.0772119191614,47.19632436307527,neutral,5fbb347644697678c497b59f
77,14.79240208438393,5.205375,4.928000000000004,0.025759006648785415,0.14078219334808542,0.03002717906156386,4.087843511025011,2.9859465234854983,0.5780346820809248,5.03628436256715,9.8261348682329,49.623708289943615,,73.61520559891393,188.6433008313974,296.3787371590077,88.41047864945425,neutral,5f640481b878131628349f4e
76,14.600292966404918,5.205375,4.864000000000004,0.004403827986967337,0.05048086179610529,0.007966842713123696,3.8885844975688073,2.6509195789659823,0.5780346820809248,4.646956082463484,1.1151510726452276,4.654784068949193,,53.750142058861,151.1078166096161,146.18562305262122,35.14734684494556,neutral,5fb9f9f4cb503578af9edfb0
64,8.28727046122221,7.7226875,4.096000000000004,0.0022136986919750667,0.009456051595580937,0.002085298839522709,3.937041247545491,3.6831060287882864,1.6861219195849548,5.6809792533025085,0.1273628865458243,0.35209290365494494,,40.76302884091288,257.0258217574551,263.02600789299515,66.80477645350847,neutral,5f715815d338b948c4e68ae9
56,11.614943869746702,4.821375,3.584000000000003,0.007020239550885933,0.04593737199293994,0.010490158958325693,3.559707597880266,2.4966696328457583,0.20790020790020788,4.713832444921389,0.8780569187371711,5.119498292390295,,41.18326356563628,206.62757747532507,263.236619401604,68.9552301325818,neutral,5fb9cc63576e9378b67ac5c8
67,10.001959339049627,6.6986875,4.288000000000004,0.0022836072992488527,0.012247206085032191,0.0025812623461871245,3.4829288678907906,3.393172728395957,1.347305389221557,5.226626321940337,0.10154796399755525,0.368089050812903,,47.59266328498223,248.62966030953785,219.657581077385,49.93476175145642,neutral,5f70afd89e04b149046cbf1f
115,14.111511618989187,8.149375,7.3600000000000065,0.0006936759787388986,0.00613129887169488,0.000832400501471606,4.14524971869483,2.964070137676707,0.24600246002460022,5.370888040459167,0.019894161478526864,0.07297968936551964,,59.73201307361713,130.6812376712737,124.23491376948436,36.09339666622512,neutral,5f7093d39e04b149046cbf00
70,10.793516180637202,6.485375,4.480000000000004,0.0037405706308070615,0.032601475139470544,0.006912850937938959,3.2115393162669346,1.8386249899903346,0.1545595054095827,4.258457537019269,1.2211391748095908,7.23125644399024,,53.49978065628129,92.77803332021918,181.828951447135,46.446943906589404,neutral,5fbb590fcb503578af9ee437
44,9.915772275275359,4.437375,2.8160000000000025,0.06372097501802573,0.434056903062166,0.10223039598243291,3.50404721034626,2.2913181825001305,0.45248868778280543,3.9500784370342394,43.85008700952306,245.3983346501255,,60.299978154129406,292.5260230819609,472.20158041084164,165.41935996997987,neutral,5fb491234c55eb78bd7cd97d
142,14.042721518987342,10.112,9.088000000000008,0.023910269226078914,0.16639838297464038,0.03425571374399453,3.6199898602390914,2.688483039011785,0.39603960396039606,5.528777493623895,39.00919135333154,162.7073507209202,,64.01317048062232,162.36121503938205,304.8255647312932,92.5926345768646,neutral,5f67e623d338b948c4e682cb
58,13.593683624591678,4.2666875,3.7120000000000033,0.029451028588715594,0.1103265223177951,0.028788024094285804,3.53335945868828,2.8383107070506783,2.1176470588235294,4.510618986606275,3.4218780256209826,22.471017990788262,,46.31790961586802,223.02548834754242,243.79788579910655,68.23877930932137,neutral,5f786b08111dfd48d40fd5d1
55,13.153567905294311,4.181375,3.520000000000003,0.040361737912644684,0.21776379540976762,0.04469460595760624,4.602529628193557,3.0085083821070158,0.23980815347721823,4.361475267778327,22.720072888470437,73.76050886529978,,47.59979373014624,189.36459200684916,309.1227308028132,95.25334320870464,neutral,5fb8af07576e9378b67ac37e
121,13.129340277777779,9.216,7.744000000000007,0.002604483752861886,0.03752792667927314,0.005007942189316723,3.807734820803773,2.8464036009333853,0.10869565217391303,5.505300999346494,1.962866055757923,6.32677848073171,,63.57474378143412,108.30360471376014,144.96928336801093,39.93244407579869,neutral,5fbb5a1a44697678c497b6da
41,13.163439349854519,3.1146875,2.6240000000000023,0.04223027065857276,0.1791145180878254,0.039882482536459186,3.9060032428783127,4.467887014018004,1.2903225806451613,4.5726839571118285,5.556409942684085,12.777948539805344,,16.112196144018757,102.29314060846778,56.307013756140094,13.000575428339147,neutral,5fb8e8f7576e9378b67ac4e3
70,15.332803986529035,4.565375,4.480000000000004,0.012174604350171512,0.0868256844456396,0.020410647491875898,3.3437055169370176,2.045806394546858,0.21978021978021978,3.837638639478125,2.5192642736262663,16.187697644388848,,41.84417879820051,97.04842221895227,116.73609144327253,31.40808888002313,neutral,5fbcc378576e9378b67ad04e
43,15.746950172804468,2.7306875,2.7520000000000024,0.002030403205085026,0.0054745443728230455,0.0013528236566362395,3.678424682646641,2.951341245986783,0.3676470588235294,4.184714888446169,0.0031353568426883277,0.02117980831660976,,34.173176463175494,158.67320696097946,138.99186545315516,34.59537028455887,neutral,5f6eaef19e04b149046cbdc5
105,13.825453647697815,7.5946875,6.720000000000006,0.044712462635513,0.16831779691505525,0.042949332911291084,3.3501067626682905,2.4795441782085725,0.5277044854881267,5.166317487822486,31.21136403402429,169.85660923500512,,48.782438018700766,229.01926728299793,306.96794243316714,79.45689079052853,neutral,5f65fe94111dfd48d40fcabc
58,15.806506557656276,3.669375,3.7120000000000033,0.0024718895640559258,0.01372930177322135,0.001613970634878652,5.755232489927811,4.8741721107910685,3.287671232876712,5.077861739080408,0.025421910500865764,0.05649419928792964,,32.11188102494971,139.41899877744598,112.5852333780714,22.96711417042424,neutral,5f87b8d3d338b948c4e69938
54,15.625,3.456,3.456000000000003,0.07143626364355146,0.24597394113267715,0.059972584981911166,4.244103092152085,4.031945293353213,0.29069767441860467,4.7435231276429235,19.363853506451647,47.04278598277207,,65.52951331394152,232.20890801099392,293.8877383273977,82.46995290701992,neutral,5f92a35ad338b948c4e6a91c
93,15.24246583761857,6.101375,5.952000000000005,0.02696850758677205,0.16105593679198105,0.028692921595558692,3.5980351347683817,2.928512755597212,0.8210180623973727,5.196310380390915,14.62614083751825,67.93849423657909,,64.497779088906,165.60183717204976,282.16420534104145,91.23717653746873,neutral,5f6bf121d338b948c4e686dc
78,15.362268888943598,5.077375,4.992000000000004,0.04726593605161515,0.23780247976778138,0.061806800189893145,3.635137415076875,2.4422528930286957,0.19762845849802368,4.255552719924256,20.388672669725707,143.33117874233957,,34.93767761667678,94.33356316438751,88.70651218352927,26.544054456614088,neutral,5fb890a5cb503578af9edbb1
30,9.501563799041925,3.157375,1.9200000000000017,0.0030837714167791614,0.018551267809657015,0.003817784546139356,3.4761855174941836,2.4045141935980587,0.3184713375796178,3.8563017475221346,0.02495296410634948,0.3751904496372069,,26.1869391587244,303.6585083343991,387.68629291398446,137.68001225002052,neutral,5fbcdf9e576e9378b67ad0fe
109,14.192708333333334,7.68,6.976000000000006,0.0006411316384874025,0.0030755620572494426,0.000565933516865722,3.9503129280362663,3.368433679680267,0.1303780964797914,5.67295974946053,0.005958282761185402,0.02489864067735296,,44.18325820315937,458.87063624918045,897.379383471306,322.99147555023,neutral,5fba0791576e9378b67ac72d
42,13.671875,3.072,2.6880000000000024,0.0035555475728015766,0.01945289330545411,0.005021312382490276,4.5826812365476535,4.258711550231099,0.32679738562091504,4.676048058507447,0.17256298392893143,0.39828993805789425,,36.78033952604355,132.37446464569229,104.43762896809567,33.18190978494378,neutral,5fba011c576e9378b67ac713
116,14.309173753151335,8.1066875,7.424000000000007,0.001249111675092702,0.006796109610896501,0.0013636972474946802,3.2988407985266455,2.2417542110029727,0.7416563658838071,5.171821771492766,0.025974849577411467,0.21253812419087345,,60.3616054186139,157.11187715601002,199.54471994669842,47.80284685101797,neutral,5f6446043d151f41883fa0a8
106,15.335648148148149,6.912,6.784000000000006,0.06436002483160946,0.2517309464992607,0.061393286788579506,2.6749258644167266,2.204558513231011,0.7246376811594203,5.113565490613552,39.275476265327335,349.5796770704352,,60.84149929535398,195.81745020814347,264.4771215546362,70.05514992555594,neutral,5f5fd9bd54b2361621284a4f
55,8.951822916666666,6.144,3.520000000000003,0.05735223587609327,0.33189573032244596,0.0641771996459174,3.3695330201773013,2.6482147153510316,1.468189233278956,4.865876059884025,51.571543908818406,221.10232158708203,,36.17457568758107,261.6662696901689,385.40096911497096,69.39428472038905,neutral,5fbd174e44697678c497bcc0
